2015-05-06 15:24:39,694 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) INDEX = dem_fitxer_pk_i => fitxerid
2015-05-06 15:24:39,696 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) --- Camps --
2015-05-06 15:24:39,696 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 0.- fitxerid
2015-05-06 15:24:39,697 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 1.- descripcio
2015-05-06 15:24:39,697 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 2.- mime
2015-05-06 15:24:39,697 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 3.- nom
2015-05-06 15:24:39,697 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 4.- tamany
2015-05-06 15:24:39,697 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ------------
2015-05-06 15:24:39,699 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [idiomaid] = dem_idioma_pk
2015-05-06 15:24:39,713 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_alumne_idiomaid_fkey] >>>> ExportedKeys FOREIGN KEY[idiomaid] -> dem_alumne[idiomaid]
2015-05-06 15:24:39,726 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = dem_idioma_pk => idiomaid
2015-05-06 15:24:39,729 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) INDEX = dem_idioma_pk_i => idiomaid
2015-05-06 15:24:39,731 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) --- Camps --
2015-05-06 15:24:39,731 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 0.- idiomaid
2015-05-06 15:24:39,731 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 1.- nom
2015-05-06 15:24:39,732 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 2.- suportat
2015-05-06 15:24:39,732 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 3.- ordre
2015-05-06 15:24:39,732 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ------------
2015-05-06 15:24:39,734 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [traduccioid] = dem_traduccio_pk
2015-05-06 15:24:39,746 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_alumne_titolacademic_fkey] >>>> ExportedKeys FOREIGN KEY[traduccioid] -> dem_alumne[titolacademic]
2015-05-06 15:24:39,747 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_traducmap_traduccio_fk] >>>> ExportedKeys FOREIGN KEY[traduccioid] -> dem_traducciomap[traducciomapid]
2015-05-06 15:24:39,759 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = dem_traduccio_pk => traduccioid
2015-05-06 15:24:39,761 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) INDEX = dem_traduccio_pk_i => traduccioid
2015-05-06 15:24:39,763 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) --- Camps --
2015-05-06 15:24:39,764 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) 0.- traduccioid
2015-05-06 15:24:39,764 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ------------
2015-05-06 15:24:39,765 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [traducciomapid] = dem_traducmap_pk
2015-05-06 15:24:39,766 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) Primary KEY [idiomaid] = dem_traducmap_pk
2015-05-06 15:24:39,789 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) ====[dem_traducmap_traduccio_fk] <<<< ImportedKeys FOREIGN KEY[traducciomapid] -> dem_traduccio[traduccioid]
2015-05-06 15:24:39,791 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = dem_traducmap_pk => traducciomapid
2015-05-06 15:24:39,792 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) UNIQUES = dem_traducmap_pk => idiomaid
2015-05-06 15:24:39,794 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) INDEX = dem_traducciomap_idiomaid_fk_i => idiomaid
2015-05-06 15:24:39,794 INFO  [org.fundaciobit.genapp.DatabaseManager] (AWT-EventQueue-0) INDEX = dem_traducciomap_pk_i => traducciomapid
